rank,feature_location
588,FC_var_39262
589,FC_var_42224
590,FC_var_443
591,FC_var_29619
592,FC_var_12139
593,FC_var_32347
594,FC_var_32218
595,FC_var_29629
596,FC_var_25499
597,FC_var_43384
598,FC_var_27369
599,FC_var_5298
600,FC_var_33364
601,FC_var_11128
602,FC_var_44040
603,FC_var_32664
604,FC_var_33064
605,FC_var_23481
606,FC_var_1477
608,FC_var_18420
608,FC_var_7630
609,FC_var_34198
610,FC_var_43148
611,FC_var_1279
612,FC_var_23155
613,FC_var_9462
614,FC_var_17142
615,FC_var_26998
616,FC_var_15343
617,FC_var_31253
618,FC_var_17422
619,FC_var_33415
620,FC_var_36625
621,FC_var_26308
622,FC_var_7674
623,FC_var_44004
624,FC_var_1108
625,FC_var_1167
626,FC_var_8796
627,FC_var_40911
628,FC_var_15172
629,FC_var_15939
630,FC_var_38288
631,FC_var_16270
632,FC_var_24385
633,FC_var_6388
634,FC_var_33503
635,FC_var_24452
636,FC_var_32406
637,FC_var_12118
638,FC_var_32752
640,FC_var_36006
640,FC_var_43469
641,FC_var_39118
642,FC_var_3749
643,FC_var_35750
644,FC_var_7954
645,FC_var_30352
646,FC_var_25509
647,FC_var_39503
648,FC_var_26352
649,FC_var_11272
650,FC_var_11650
651,FC_var_3959
652,FC_var_29921
653,FC_var_19035
654,FC_var_8231
655,FC_var_25976
656,FC_var_28193
657,FC_var_8472
658,FC_var_26356
659,FC_var_40000
660,FC_var_15484
661,FC_var_24955
662,FC_var_25758
663,FC_var_16267
664,FC_var_20800
665,FC_var_19350
666,FC_var_14594
667,FC_var_41810
668,FC_var_39792
669,FC_var_31604
670,FC_var_10301
671,FC_var_28328
672,FC_var_44270
673,FC_var_12923
674,FC_var_380
675,FC_var_28029
676,FC_var_25258
677,FC_var_29106
678,FC_var_18816
679,FC_var_17001
680,FC_var_32359
681,FC_var_25691
682,FC_var_40442
684,FC_var_13199
684,FC_var_1941
685,FC_var_27067
686,FC_var_23794
687,FC_var_29022
688,FC_var_28460
689,FC_var_40698
690,FC_var_25519
691,FC_var_5541
692,FC_var_34026
693,FC_var_15486
694,FC_var_6869
695,FC_var_44380
696,FC_var_13215
697,FC_var_12043
698,FC_var_43422
699,FC_var_21995
700,FC_var_27238
701,FC_var_13990
703,FC_var_21286
703,FC_var_35712
704,FC_var_18244
705,FC_var_30156
706,FC_var_36730
707,FC_var_38404
708,FC_var_38350
709,FC_var_38977
710,FC_var_12221
712,FC_var_19563
712,FC_var_2911
713,FC_var_35121
714,FC_var_36249
715,FC_var_37612
716,FC_var_13502
717,FC_var_19241
718,FC_var_28519
719,FC_var_29287
720,FC_var_1254
721,FC_var_13489
722,FC_var_930
723,FC_var_8635
724,FC_var_42792
725,FC_var_34728
726,FC_var_29242
727,FC_var_27178
728,FC_var_2198
729,FC_var_29829
730,FC_var_25561
731,FC_var_35868
732,FC_var_16364
733,FC_var_33019
734,FC_var_33143
735,FC_var_98
736,FC_var_32789
738,FC_var_35559
738,FC_var_44648
739,FC_var_6288
740,FC_var_24661
741,FC_var_20557
742,FC_var_11548
743,FC_var_5626
744,FC_var_8404
745,FC_var_29531
746,FC_var_36653
747,FC_var_11369
748,FC_var_1637
749,FC_var_27261
750,FC_var_19257
751,FC_var_13641
752,FC_var_28754
753,FC_var_28293
754,FC_var_41386
755,FC_var_13110
756,FC_var_17577
757,FC_var_20431
758,FC_var_32225
759,FC_var_17299
760,FC_var_36756
761,FC_var_41436
762,FC_var_30891
763,FC_var_341
764,FC_var_29672
765,FC_var_40235
766,FC_var_12092
767,FC_var_26285
768,FC_var_43747
769,FC_var_31159
770,FC_var_21650
771,FC_var_43021
773,FC_var_43074
773,FC_var_44512
774,FC_var_8053
775,FC_var_31105
776,FC_var_27686
777,FC_var_37674
778,FC_var_36734
779,FC_var_38995
780,FC_var_28080
781,FC_var_6314
783,FC_var_28751
783,FC_var_39722
784,FC_var_2777
785,FC_var_28899
786,FC_var_37169
787,FC_var_29561
788,FC_var_30578
789,FC_var_43300
790,FC_var_3717
791,FC_var_24386
792,FC_var_10017
793,FC_var_7295
794,FC_var_37148
795,FC_var_9146
796,FC_var_17438
798,FC_var_21138
798,FC_var_22437
799,FC_var_39078
800,FC_var_29943
801,FC_var_39459
802,FC_var_24098
803,FC_var_39140
804,FC_var_38943
805,FC_var_11116
806,FC_var_43287
807,FC_var_37306
808,FC_var_29456
809,FC_var_27603
810,FC_var_22446
811,FC_var_40997
812,FC_var_38646
813,FC_var_24732
814,FC_var_15643
815,FC_var_31420
816,FC_var_41064
817,FC_var_7575
818,FC_var_32475
819,FC_var_29782
820,FC_var_3999
821,FC_var_3531
822,FC_var_39429
823,FC_var_29279
824,FC_var_25173
825,FC_var_6617
826,FC_var_38821
827,FC_var_27791
828,FC_var_25369
829,FC_var_16717
830,FC_var_9822
831,FC_var_44501
832,FC_var_25515
833,FC_var_23432
834,FC_var_34844
835,FC_var_16649
836,FC_var_3398
837,FC_var_2519
838,FC_var_41547
839,FC_var_3939
840,FC_var_14385
841,FC_var_1942
843,FC_var_22990
843,FC_var_32217
844,FC_var_14372
845,FC_var_15527
846,FC_var_22405
847,FC_var_43601
848,FC_var_11420
849,FC_var_26727
850,FC_var_15210
851,FC_var_22330
852,FC_var_42761
853,FC_var_8191
854,FC_var_953
855,FC_var_33107
856,FC_var_11216
857,FC_var_2150
858,FC_var_31982
859,FC_var_30200
860,FC_var_6779
861,FC_var_12368
862,FC_var_8020
863,FC_var_43512
864,FC_var_16066
865,FC_var_10252
866,FC_var_17050
867,FC_var_28251
868,FC_var_36805
869,FC_var_37637
870,FC_var_23875
871,FC_var_40048
872,FC_var_25497
873,FC_var_27851
874,FC_var_5496
875,FC_var_12889
876,FC_var_29928
877,FC_var_37394
878,FC_var_37648
879,FC_var_37750
881,FC_var_36142
881,FC_var_36554
882,FC_var_8729
883,FC_var_20147
884,FC_var_24663
885,FC_var_39691
886,FC_var_44552
887,FC_var_29863
888,FC_var_19238
889,FC_var_15841
890,FC_var_21780
891,FC_var_15565
892,FC_var_15281
893,FC_var_20631
894,FC_var_8447
895,FC_var_20035
896,FC_var_27208
897,FC_var_36121
898,FC_var_1193
899,FC_var_31593
900,FC_var_44305
901,FC_var_30287
902,FC_var_24643
903,FC_var_17508
904,FC_var_27594
905,FC_var_29726
906,FC_var_28047
907,FC_var_8588
908,FC_var_6794
909,FC_var_28432
910,FC_var_9760
911,FC_var_20663
912,FC_var_2240
913,FC_var_38959
914,FC_var_17617
915,FC_var_24769
916,FC_var_8449
917,FC_var_44757
918,FC_var_11848
919,FC_var_11927
920,FC_var_16588
921,FC_var_14158
922,FC_var_14455
923,FC_var_9493
924,FC_var_9367
925,FC_var_14697
926,FC_var_12023
927,FC_var_10237
928,FC_var_34348
929,FC_var_12660
930,FC_var_11887
931,FC_var_8963
932,FC_var_37811
933,FC_var_39883
934,FC_var_1304
935,FC_var_8522
936,FC_var_34763
937,FC_var_18645
938,FC_var_11502
939,FC_var_16667
940,FC_var_39103
941,FC_var_14492
942,FC_var_2130
943,FC_var_9549
944,FC_var_36789
945,FC_var_19052
946,FC_var_14674
947,FC_var_28032
948,FC_var_599
949,FC_var_30086
950,FC_var_25005
951,FC_var_8961
952,FC_var_19107
953,FC_var_31592
954,FC_var_39948
955,FC_var_30825
956,FC_var_6888
957,FC_var_43988
958,FC_var_22812
959,FC_var_29719
960,FC_var_38283
961,FC_var_5100
962,FC_var_37065
963,FC_var_27972
964,FC_var_15988
965,FC_var_2403
966,FC_var_30341
967,FC_var_21356
968,FC_var_30792
969,FC_var_15422
970,FC_var_29398
972,FC_var_20600
972,FC_var_30812
973,FC_var_24756
974,FC_var_6487
975,FC_var_9669
976,FC_var_3427
977,FC_var_12341
978,FC_var_34300
979,FC_var_7136
980,FC_var_40059
981,FC_var_2863
982,FC_var_37489
983,FC_var_13327
984,FC_var_37902
985,FC_var_6403
986,FC_var_13891
987,FC_var_24768
988,FC_var_38331
989,FC_var_33282
990,FC_var_16972
991,FC_var_10830
992,FC_var_17320
993,FC_var_29827
994,FC_var_7108
995,FC_var_21078
996,FC_var_26477
997,FC_var_9609
998,FC_var_41523
999,FC_var_42934
1000,FC_var_10630
1001,FC_var_24669
1002,FC_var_9322
1003,FC_var_25616
1004,FC_var_39242
1005,FC_var_12873
1006,FC_var_37135
1007,FC_var_6291
1008,FC_var_8834
1009,FC_var_37976
1010,FC_var_40125
1011,FC_var_6738
1012,FC_var_28491
1013,FC_var_20717
1014,FC_var_28854
1015,FC_var_13402
1016,FC_var_2474
1017,FC_var_4418
1018,FC_var_22841
1019,FC_var_2047
1020,FC_var_27469
1021,FC_var_22103
1022,FC_var_35497
1023,FC_var_3098
1025,FC_var_12817
1025,FC_var_21320
1026,FC_var_32717
1027,FC_var_602
1028,FC_var_12816
1029,FC_var_37226
1030,FC_var_4074
1031,FC_var_22123
1032,FC_var_29788
1033,FC_var_6553
1035,FC_var_27557
1035,FC_var_28885
1036,FC_var_42131
1037,FC_var_37385
1038,FC_var_13719
1039,FC_var_12900
1040,FC_var_32201
1041,FC_var_24780
1042,FC_var_43607
1043,FC_var_15567
1044,FC_var_1303
1045,FC_var_11950
1046,FC_var_21416
1047,FC_var_32936
1048,FC_var_39908
1049,FC_var_21549
1051,FC_var_15886
1051,FC_var_9445
1052,FC_var_9959
1053,FC_var_34537
1054,FC_var_23956
1055,FC_var_6386
1056,FC_var_37656
1057,FC_var_17580
1058,FC_var_32562
1059,FC_var_39820
1060,FC_var_4710
1061,FC_var_28734
1062,FC_var_14952
1063,FC_var_35238
1064,FC_var_43215
1065,FC_var_10913
1067,FC_var_43255
1067,FC_var_44188
1068,FC_var_25546
1069,FC_var_30748
1070,FC_var_37370
1071,FC_var_1526
1072,FC_var_38395
1073,FC_var_20783
1074,FC_var_36553
1075,FC_var_25401
1076,FC_var_4173
1077,FC_var_25850
1078,FC_var_39015
1079,FC_var_34680
1080,FC_var_203
1081,FC_var_9539
1082,FC_var_25485
1083,FC_var_16117
1085,FC_var_12825
1085,FC_var_40192
1086,FC_var_4844
1087,FC_var_36974
1088,FC_var_23991
1089,FC_var_31432
1090,FC_var_26858
1091,FC_var_11678
1092,FC_var_6870
1093,FC_var_9110
1094,FC_var_27597
1095,FC_var_19618
1096,FC_var_16140
1097,FC_var_44221
1098,FC_var_34661
1099,FC_var_40633
1100,FC_var_17700
1101,FC_var_39124
1102,FC_var_41694
1103,FC_var_25135
1104,FC_var_19897
1105,FC_var_9313
1106,FC_var_25319
1108,FC_var_14218
1108,FC_var_4137
1108,FC_var_6259
1110,FC_var_38621
1111,FC_var_24988
1112,FC_var_22293
1113,FC_var_30555
1114,FC_var_13029
1115,FC_var_8444
1116,FC_var_13916
1117,FC_var_31687
1118,FC_var_8515
1119,FC_var_1061
1121,FC_var_34171
1121,FC_var_38869
1122,FC_var_7468
1123,FC_var_34942
1125,FC_var_30408
1125,FC_var_35125
1126,FC_var_9553
1127,FC_var_6519
1128,FC_var_22025
1129,FC_var_768
1130,FC_var_5989
1131,FC_var_10805
1132,FC_var_43355
1133,FC_var_14246
1134,FC_var_38500
1135,FC_var_16389
1136,FC_var_33533
1137,FC_var_7377
1138,FC_var_15625
1139,FC_var_3404
1140,FC_var_43962
1142,FC_var_17975
1142,FC_var_25101
1143,FC_var_2336
1144,FC_var_42923
1145,FC_var_40010
1146,FC_var_16279
1147,FC_var_35620
1149,FC_var_12761
1149,FC_var_25111
1150,FC_var_42711
1151,FC_var_7233
1152,FC_var_1039
1153,FC_var_26234
1154,FC_var_33150
1155,FC_var_2920
1156,FC_var_30757
1157,FC_var_15263
1158,FC_var_40584
1159,FC_var_30612
1160,FC_var_7388
1161,FC_var_21055
1163,FC_var_12846
1163,FC_var_13458
1164,FC_var_23573
1165,FC_var_29673
1166,FC_var_42429
1167,FC_var_18565
1168,FC_var_11902
1169,FC_var_43686
1170,FC_var_27813
1171,FC_var_8561
1173,FC_var_25097
1173,FC_var_30483
1174,FC_var_36053
1175,FC_var_19868
1176,FC_var_25282
1177,FC_var_18005
1178,FC_var_36595
1179,FC_var_32857
1180,FC_var_17196
1181,FC_var_28274
1182,FC_var_23900
1183,FC_var_8525
1184,FC_var_19659
1185,FC_var_23837
1186,FC_var_10914
1187,FC_var_33267
1188,FC_var_20336
1189,FC_var_38932
1190,FC_var_12551
1191,FC_var_20952
1192,FC_var_5420
1193,FC_var_44776
1194,FC_var_31312
1195,FC_var_17639
1196,FC_var_2383
1197,FC_var_31767
1198,FC_var_8839
1199,FC_var_11507
1200,FC_var_33200
1201,FC_var_20260
1202,FC_var_988
1203,FC_var_26063
1204,FC_var_19521
1205,FC_var_37200
1206,FC_var_33040
1207,FC_var_31117
1208,FC_var_22994
1209,FC_var_17016
1210,FC_var_11536
1211,FC_var_19410
1212,FC_var_28644
1213,FC_var_32455
1214,FC_var_20725
1215,FC_var_18912
1216,FC_var_3499
1217,FC_var_7737
1218,FC_var_11919
1219,FC_var_33326
1221,FC_var_23905
1221,FC_var_9171
1222,FC_var_15413
1223,FC_var_23255
1224,FC_var_12587
1226,FC_var_10943
1226,FC_var_9748
1227,FC_var_8521
1228,FC_var_14815
1229,FC_var_23683
1230,FC_var_18033
1231,FC_var_39458
1232,FC_var_26070
1233,FC_var_31500
1234,FC_var_36765
1235,FC_var_2671
1236,FC_var_8836
1237,FC_var_4995
1238,FC_var_26937
1239,FC_var_1919
1240,FC_var_42878
1241,FC_var_4385
1242,FC_var_26524
1243,FC_var_29777
1244,FC_var_25785
1245,FC_var_31983
1246,FC_var_10599
1247,FC_var_39439
1248,FC_var_14848
1249,FC_var_41309
1250,FC_var_24399
1251,FC_var_14305
1252,FC_var_30289
1253,FC_var_20384
1254,FC_var_14309
1255,FC_var_22513
1256,FC_var_2651
1258,FC_var_31164
1258,FC_var_41766
1259,FC_var_41417
1260,FC_var_29493
1261,FC_var_3331
1262,FC_var_39187
1263,FC_var_9205
1264,FC_var_37589
1266,FC_var_1475
1266,FC_var_33556
1267,FC_var_33294
1268,FC_var_36473
1269,FC_var_268
1270,FC_var_31135
1271,FC_var_11253
1272,FC_var_24541
1273,FC_var_11143
1274,FC_var_3697
1275,FC_var_42383
1276,FC_var_12404
1277,FC_var_35721
1278,FC_var_6801
1279,FC_var_3438
1280,FC_var_29813
1281,FC_var_16903
1282,FC_var_22478
1283,FC_var_9287
1284,FC_var_9039
1285,FC_var_1106
1286,FC_var_9482
1287,FC_var_21039
1288,FC_var_17900
1289,FC_var_39432
1290,FC_var_21765
1291,FC_var_11789
1292,FC_var_19881
1293,FC_var_19380
1294,FC_var_7973
1295,FC_var_38606
1296,FC_var_35340
1298,FC_var_19854
1298,FC_var_2382
1299,FC_var_42774
1300,FC_var_41581
1301,FC_var_12046
1302,FC_var_6813
1303,FC_var_8077
1304,FC_var_260
1305,FC_var_27340
1306,FC_var_11363
1308,FC_var_30034
1308,FC_var_32970
1309,FC_var_28730
1310,FC_var_17390
1311,FC_var_22685
1312,FC_var_39728
1313,FC_var_20612
1314,FC_var_3652
1315,FC_var_25531
1316,FC_var_43304
1317,FC_var_31275
1318,FC_var_7741
1319,FC_var_22422
1320,FC_var_22129
1321,FC_var_19389
1322,FC_var_4673
1323,FC_var_27040
1324,FC_var_4522
1325,FC_var_30238
1326,FC_var_24370
1327,FC_var_33293
1328,FC_var_27881
1329,FC_var_5427
1330,FC_var_2788
1331,FC_var_22790
1332,FC_var_34799
1333,FC_var_1171
1334,FC_var_9018
1336,FC_var_24247
1336,FC_var_6971
1337,FC_var_20444
1338,FC_var_13375
1339,FC_var_37328
1340,FC_var_40614
1341,FC_var_31498
1342,FC_var_29471
1343,FC_var_38833
1344,FC_var_42784
1345,FC_var_15888
1346,FC_var_28806
1347,FC_var_1754
1348,FC_var_22268
1349,FC_var_6360
1350,FC_var_32027
1351,FC_var_12156
1352,FC_var_17794
1354,FC_var_18472
1354,FC_var_28036
1355,FC_var_33687
1356,FC_var_41378
1357,FC_var_7783
1358,FC_var_8571
1359,FC_var_25021
1360,FC_var_38653
1361,FC_var_23078
1362,FC_var_42561
