rank,feature_location
31464,FC_var_628
31464,FC_var_629
31464,FC_var_630
10446,FC_var_631
10446,FC_var_632
31464,FC_var_633
5025,FC_var_634
10446,FC_var_635
10446,FC_var_636
31464,FC_var_637
10446,FC_var_638
31464,FC_var_639
31464,FC_var_640
16864,FC_var_641
10446,FC_var_642
31464,FC_var_643
31464,FC_var_644
31464,FC_var_645
31464,FC_var_646
31464,FC_var_647
10446,FC_var_648
31464,FC_var_649
10446,FC_var_650
31464,FC_var_651
10446,FC_var_652
31464,FC_var_653
10446,FC_var_654
16864,FC_var_655
31464,FC_var_656
31464,FC_var_657
31464,FC_var_658
16864,FC_var_659
31464,FC_var_660
10446,FC_var_661
31464,FC_var_662
10446,FC_var_663
10446,FC_var_664
182,FC_var_665
31464,FC_var_666
31464,FC_var_667
31464,FC_var_668
10446,FC_var_669
31464,FC_var_670
31464,FC_var_671
31464,FC_var_672
31464,FC_var_673
31464,FC_var_674
31464,FC_var_675
16864,FC_var_676
31464,FC_var_677
10446,FC_var_678
10446,FC_var_679
10446,FC_var_680
31464,FC_var_681
31464,FC_var_682
31464,FC_var_683
31464,FC_var_684
31464,FC_var_685
31464,FC_var_686
3202,FC_var_687
16864,FC_var_688
10446,FC_var_689
31464,FC_var_690
31464,FC_var_691
31464,FC_var_692
10446,FC_var_693
31464,FC_var_694
10446,FC_var_695
31464,FC_var_696
31464,FC_var_697
16864,FC_var_698
31464,FC_var_699
31464,FC_var_700
10446,FC_var_701
10446,FC_var_702
10446,FC_var_703
31464,FC_var_704
31464,FC_var_705
31464,FC_var_706
31464,FC_var_707
31464,FC_var_708
1239,FC_var_709
31464,FC_var_710
31464,FC_var_711
31464,FC_var_712
10446,FC_var_713
10446,FC_var_714
31464,FC_var_715
1239,FC_var_716
10446,FC_var_717
31464,FC_var_718
10446,FC_var_719
3202,FC_var_720
31464,FC_var_721
31464,FC_var_722
31464,FC_var_723
10446,FC_var_724
31464,FC_var_725
10446,FC_var_726
10446,FC_var_727
31464,FC_var_728
31464,FC_var_729
31464,FC_var_730
31464,FC_var_731
31464,FC_var_732
10446,FC_var_733
31464,FC_var_734
10446,FC_var_735
31464,FC_var_736
10446,FC_var_737
31464,FC_var_738
31464,FC_var_739
31464,FC_var_740
3202,FC_var_741
31464,FC_var_742
31464,FC_var_743
31464,FC_var_744
10446,FC_var_745
31464,FC_var_746
31464,FC_var_747
31464,FC_var_748
31464,FC_var_749
31464,FC_var_750
31464,FC_var_751
5025,FC_var_752
10446,FC_var_753
10446,FC_var_754
31464,FC_var_755
10446,FC_var_756
31464,FC_var_757
3202,FC_var_758
31464,FC_var_759
31464,FC_var_760
31464,FC_var_761
31464,FC_var_762
10446,FC_var_763
10446,FC_var_764
31464,FC_var_765
31464,FC_var_766
31464,FC_var_767
31464,FC_var_768
31464,FC_var_769
16864,FC_var_770
31464,FC_var_771
31464,FC_var_772
3202,FC_var_773
10446,FC_var_774
10446,FC_var_775
10446,FC_var_776
10446,FC_var_777
31464,FC_var_778
10446,FC_var_779
10446,FC_var_780
31464,FC_var_781
31464,FC_var_782
31464,FC_var_783
31464,FC_var_784
3202,FC_var_785
